ActivityID,Activity Media Name,ActivityStartDate,ActivityStartTime,Activity Start Time Zone,Activity Type,AnalysisStartDate,CharacteristicName,LaboratoryName,MethodSpeciation,MonitoringLocationID,ProjectID,ResultAnalyticalMethodContext,ResultAnalyticalMethodID,ResultDetectionCondition,DetecQuantLimitMeasure,ResultDetecQuantLimitType,ResultDetecQuantLimitUnit,ResultQualifier,ResultSampleFraction,ResultStatusID,ResultUnit,ResultValue,ResultValueType,Sample Collection Equipment Name,Sample Collection Method ID
1407013-07,Water,2014-07-15,10:00,MDT,Sample-Routine,2014-07-21 00:00:00,Total Dissolved Solids,"U.S. EPA, Region 8 Laboratory",,414234112551701,UNGWMN,USEPA,160.1,,2.0,Method Detection Level,mg/l,,Dissolved,Final,mg/l,2690.0,Actual,Water Bottle,GRAB
2059176,Water,2017-05-24,12:45,MDT,Sample-Routine,2017-06-02 00:00:00,Inorganic nitrogen (nitrate and nitrite),Utah Public Health Laboratory,as NO3,394840111521101,UJVW,USEPA,353.2,,,,,,Total,Final,mg/l,0.267,Actual,Water Bottle,GRAB
1407013-15,Water,2014-07-15,09:00,MDT,Sample-Routine,2014-07-21 00:00:00,Total Dissolved Solids,"U.S. EPA, Region 8 Laboratory",,402050112330201,UNGWMN,USEPA,160.1,,2.0,Method Detection Level,mg/l,,Dissolved,Final,mg/l,204.0,Actual,Water Bottle,GRAB
1407013-14,Water,2014-07-14,18:40,MDT,Sample-Routine,2014-07-21 00:00:00,Total Dissolved Solids,"U.S. EPA, Region 8 Laboratory",,402351112253601,UNGWMN,USEPA,160.1,,2.0,Method Detection Level,mg/l,,Dissolved,Final,mg/l,712.0,Actual,Water Bottle,GRAB
2048126,Water,2017-03-20,12:00,MDT,Sample-Routine,2017-03-30 00:00:00,Inorganic nitrogen (nitrate and nitrite),Utah Public Health Laboratory,as NO3,395133112125001,UWRI,USEPA,353.2,,,,,,Total,Final,mg/l,0.1,Actual,Water Bottle,GRAB
1407013-04,Water,2014-07-14,14:00,MDT,Sample-Routine,2014-07-21 00:00:00,Total Dissolved Solids,"U.S. EPA, Region 8 Laboratory",,414143111495501,UNGWMN,USEPA,160.1,,2.0,Method Detection Level,mg/l,,Dissolved,Final,mg/l,346.0,Actual,Water Bottle,GRAB
1407013-03,Water,2014-07-14,13:00,MDT,Sample-Routine,2014-07-21 00:00:00,Total Dissolved Solids,"U.S. EPA, Region 8 Laboratory",,414454111425901,UNGWMN,USEPA,160.1,,2.0,Method Detection Level,mg/l,,Dissolved,Final,mg/l,218.0,Actual,Water Bottle,GRAB
1407013-02,Water,2014-07-14,10:51,MDT,Sample-Routine,2014-07-21 00:00:00,Total Dissolved Solids,"U.S. EPA, Region 8 Laboratory",,414305112154901,UNGWMN,USEPA,160.1,,2.0,Method Detection Level,mg/l,,Dissolved,Final,mg/l,1940.0,Actual,Water Bottle,GRAB
2015889,Water,2016-08-16,16:15,MDT,Sample-Routine,2016-09-01 00:00:00,Ammonia-nitrogen,Utah Public Health Laboratory,as N,402136111234201,URVH,USEPA,350.1,,,,,,Total,Final,mg/l,0.05,Actual,Water Bottle,GRAB
2015889,Water,2016-08-16,16:15,MDT,Sample-Routine,2016-08-26 00:00:00,Inorganic nitrogen (nitrate and nitrite),Utah Public Health Laboratory,as NO3,402136111234201,URVH,USEPA,353.2,,,,,,Total,Final,mg/l,0.28,Actual,Water Bottle,GRAB
2015889,Water,2016-08-16,16:15,MDT,Sample-Routine,2016-09-15 00:00:00,Total Phosphate,Utah Public Health Laboratory,,402136111234201,URVH,USEPA,365.1,,,,,,Total,Final,mg/l,0.022,Actual,Water Bottle,GRAB
1407013-12,Water,2014-07-14,11:06,MDT,Sample-Routine,2014-07-21 00:00:00,Total Dissolved Solids,"U.S. EPA, Region 8 Laboratory",,401656112020301,UNGWMN,USEPA,160.1,,2.0,Method Detection Level,mg/l,,Dissolved,Final,mg/l,749.0,Actual,Water Bottle,GRAB
2015887,Water,2016-08-18,14:30,MDT,Sample-Routine,2016-09-01 00:00:00,Ammonia-nitrogen,Utah Public Health Laboratory,as N,402208111241401,URVH,USEPA,350.1,,,,,,Total,Final,mg/l,0.05,Actual,Water Bottle,GRAB
2015887,Water,2016-08-18,14:30,MDT,Sample-Routine,2016-08-26 00:00:00,Inorganic nitrogen (nitrate and nitrite),Utah Public Health Laboratory,as NO3,402208111241401,URVH,USEPA,353.2,,,,,,Total,Final,mg/l,0.1,Actual,Water Bottle,GRAB
2015887,Water,2016-08-18,14:30,MDT,Sample-Routine,2016-09-15 00:00:00,Low Concentration Phosphate,Utah Public Health Laboratory,,402208111241401,URVH,USEPA,365.1,,0.003,Lower Reporting Limit,mg/l,,Total,Final,mg/l,0.0078,Actual,Water Bottle,GRAB
2015885,Water,2016-08-17,14:00,MDT,Sample-Routine,2016-09-15 00:00:00,Total Phosphate,Utah Public Health Laboratory,,402313111262601,URVH,USEPA,365.1,,,,,,Total,Final,mg/l,0.029,Actual,Water Bottle,GRAB
2015885,Water,2016-08-17,14:00,MDT,Sample-Routine,2016-09-01 00:00:00,Ammonia-nitrogen,Utah Public Health Laboratory,as N,402313111262601,URVH,USEPA,350.1,,,,,,Total,Final,mg/l,0.05,Actual,Water Bottle,GRAB
2015885,Water,2016-08-17,14:00,MDT,Sample-Routine,2016-08-26 00:00:00,Inorganic nitrogen (nitrate and nitrite),Utah Public Health Laboratory,as NO3,402313111262601,URVH,USEPA,353.2,,,,,,Total,Final,mg/l,1.55,Actual,Water Bottle,GRAB
2015890,Water,2016-08-17,14:00,MDT,Sample-Routine,2016-10-07 00:00:00,Sodium,Utah Public Health Laboratory,,402313111262601,URVH,USEPA,200.7,,,,,,Dissolved,Final,mg/l,11.4,Actual,Water Bottle,GRAB
2015890,Water,2016-08-17,14:00,MDT,Sample-Routine,2016-10-07 00:00:00,Magnesium,Utah Public Health Laboratory,,402313111262601,URVH,USEPA,200.7,,,,,,Dissolved,Final,mg/l,13.2,Actual,Water Bottle,GRAB
2015890,Water,2016-08-17,14:00,MDT,Sample-Routine,2016-10-07 00:00:00,Boron,Utah Public Health Laboratory,,402313111262601,URVH,USEPA,200.7,,,,,,Dissolved,Final,ug/l,30.0,Actual,Water Bottle,GRAB
2015890,Water,2016-08-17,14:00,MDT,Sample-Routine,2016-10-07 00:00:00,Calcium,Utah Public Health Laboratory,,402313111262601,URVH,USEPA,200.7,,,,,,Dissolved,Final,mg/l,63.4,Actual,Water Bottle,GRAB
2015890,Water,2016-08-17,14:00,MDT,Sample-Routine,2016-10-07 00:00:00,Iron,Utah Public Health Laboratory,,402313111262601,URVH,USEPA,200.7,,,,,,Dissolved,Final,ug/l,30.3,Actual,Water Bottle,GRAB
2015890,Water,2016-08-17,14:00,MDT,Sample-Routine,2016-10-07 00:00:00,Potassium,Utah Public Health Laboratory,,402313111262601,URVH,USEPA,200.7,,,,,,Dissolved,Final,mg/l,1.22,Actual,Water Bottle,GRAB
2015890,Water,2016-08-17,14:00,MDT,Sample-Routine,,Hardness,Utah Public Health Laboratory,,402313111262601,URVH,APHA,2340B,,,Lower Reporting Limit,mg/l,,Total,Final,mg/l,213.0,Actual,Water Bottle,GRAB
2021165,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-20 00:00:00,Chloride,Utah Public Health Laboratory,,402439111284601,URVH,USEPA,300,,3.5,,mg/l,,Dissolved,Final,mg/l,119.0,Actual,Water Bottle,GRAB
2021165,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-26 00:00:00,Bicarbonate,Utah Public Health Laboratory,,402439111284601,URVH,APHA,2320-B,,,,mg/l,,Total,Final,mg/l,271.0,Actual,Water Bottle,GRAB
2021165,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-26 00:00:00,Alkalinity as Carbonate,Utah Public Health Laboratory,as CO3,402439111284601,URVH,APHA,2320-B,,,,,,Total,Final,mg/l,133.0,Actual,Water Bottle,GRAB
2021165,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-23 00:00:00,Conductivity,Utah Public Health Laboratory,,402439111284601,URVH,USEPA,120.1,,2.0,Lower Reporting Limit,uS/cm,,Total,Final,UMHOS-CM,847.0,Actual,Water Bottle,GRAB
2021165,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-19 00:00:00,Total Dissolved Solids,Utah Public Health Laboratory,,402439111284601,URVH,USEPA,160.1,,10.0,,mg/l,,Dissolved,Final,mg/l,470.0,Actual,Water Bottle,GRAB
2021165,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-16 00:00:00,Total Suspended Solids,Utah Public Health Laboratory,,402439111284601,URVH,USEPA,160.2,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,4.0,Actual,Water Bottle,GRAB
2021165,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-21 00:00:00,Silica,Utah Public Health Laboratory,,402439111284601,URVH,USEPA,370.1,,2.0,,mg/l,,Dissolved,Final,mg/l,24.8,Actual,Water Bottle,GRAB
2021165,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-19 00:00:00,Sulfate,Utah Public Health Laboratory,,402439111284601,URVH,USEPA,300,,20.0,,mg/l,,Dissolved,Final,mg/l,21.1,Actual,Water Bottle,GRAB
2021165,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-26 00:00:00,Alkalinity as Calcium Carbonate,Utah Public Health Laboratory,as CaCO3,402439111284601,URVH,APHA,2320-B,,,,,,Total,Final,mg/l,222.0,Actual,Water Bottle,GRAB
2021165,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-26 00:00:00,Carbonate,Utah Public Health Laboratory,,402439111284601,URVH,APHA,2320-B,,,Lower Reporting Limit,mg/l,,Total,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2021165,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-26 00:00:00,Carbon dioxide,Utah Public Health Laboratory,,402439111284601,URVH,APHA,2340B,,,,,,Dissolved,Final,mg/l,14.9,Actual,Water Bottle,GRAB
2021165,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-26 00:00:00,Hydroxide,Utah Public Health Laboratory,,402439111284601,URVH,APHA,2320-B,,,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2021165,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-26 00:00:00,pH,Utah Public Health Laboratory,,402439111284601,URVH,APHA,2320-B,,,,mg/l,,Total,Final,NONE,7.473,Actual,Water Bottle,GRAB
2021165,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-16 00:00:00,Turbidity,Utah Public Health Laboratory,,402439111284601,URVH,USEPA,180.1,,0.1,Lower Reporting Limit,NTU,,Total,Final,NTU,0.902,Actual,Water Bottle,GRAB
1407013-13,Water,2014-07-14,13:15,MDT,Sample-Routine,2014-07-21 00:00:00,Total Dissolved Solids,"U.S. EPA, Region 8 Laboratory",,401544112060301,UNGWMN,USEPA,160.1,,2.0,Method Detection Level,mg/l,,Dissolved,Final,mg/l,295.0,Actual,Water Bottle,GRAB
2021166,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-21 00:00:00,Total Phosphate,Utah Public Health Laboratory,,402439111284601,URVH,USEPA,365.1,,,,,,Total,Final,mg/l,0.059,Actual,Water Bottle,GRAB
2021166,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-09-21 00:00:00,Inorganic nitrogen (nitrate and nitrite),Utah Public Health Laboratory,as NO3,402439111284601,URVH,USEPA,353.2,,,,,,Total,Final,mg/l,1.66,Actual,Water Bottle,GRAB
2021167,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-10-14 00:00:00,Magnesium,Utah Public Health Laboratory,,402439111284601,URVH,USEPA,200.7,,,,,,Dissolved,Final,mg/l,24.4,Actual,Water Bottle,GRAB
2021167,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-10-14 00:00:00,Potassium,Utah Public Health Laboratory,,402439111284601,URVH,USEPA,200.7,,,,,,Dissolved,Final,mg/l,2.83,Actual,Water Bottle,GRAB
2021167,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-10-14 00:00:00,Boron,Utah Public Health Laboratory,,402439111284601,URVH,USEPA,200.7,,,,,,Dissolved,Final,ug/l,50.7,Actual,Water Bottle,GRAB
2021167,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-10-14 00:00:00,Calcium,Utah Public Health Laboratory,,402439111284601,URVH,USEPA,200.7,,,,,,Dissolved,Final,mg/l,98.7,Actual,Water Bottle,GRAB
2021167,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-10-14 00:00:00,Iron,Utah Public Health Laboratory,,402439111284601,URVH,USEPA,200.7,,,,,,Dissolved,Final,ug/l,58.4,Actual,Water Bottle,GRAB
2021167,Water,2016-08-23,09:30,MDT,Sample-Routine,2016-10-14 00:00:00,Sodium,Utah Public Health Laboratory,,402439111284601,URVH,USEPA,200.7,,,,,,Dissolved,Final,mg/l,52.3,Actual,Water Bottle,GRAB
2023208,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-09-27 00:00:00,Chloride,Utah Public Health Laboratory,,411251111515201,UOVW,USEPA,300,,3.5,,mg/l,,Dissolved,Final,mg/l,3.5,Actual,Water Bottle,GRAB
2023208,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-10-03 00:00:00,Carbon dioxide,Utah Public Health Laboratory,,411251111515201,UOVW,APHA,2340B,,,,,,Dissolved,Final,mg/l,38.7,Actual,Water Bottle,GRAB
2023208,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-09-29 00:00:00,Sulfate,Utah Public Health Laboratory,,411251111515201,UOVW,USEPA,300,,20.0,,mg/l,,Dissolved,Final,mg/l,20.0,Actual,Water Bottle,GRAB
2023208,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-10-03 00:00:00,Alkalinity as Calcium Carbonate,Utah Public Health Laboratory,as CaCO3,411251111515201,UOVW,APHA,2320-B,,,,,,Total,Final,mg/l,171.0,Actual,Water Bottle,GRAB
2023208,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-10-03 00:00:00,Alkalinity as Carbonate,Utah Public Health Laboratory,as CO3,411251111515201,UOVW,APHA,2320-B,,,,,,Total,Final,mg/l,103.0,Actual,Water Bottle,GRAB
2023208,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-10-03 00:00:00,Bicarbonate,Utah Public Health Laboratory,,411251111515201,UOVW,APHA,2320-B,,,,mg/l,,Total,Final,mg/l,209.0,Actual,Water Bottle,GRAB
2023208,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-10-03 00:00:00,Hydroxide,Utah Public Health Laboratory,,411251111515201,UOVW,APHA,2320-B,,,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2023208,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-10-03 00:00:00,pH,Utah Public Health Laboratory,,411251111515201,UOVW,APHA,2320-B,,,,mg/l,,Total,Final,NONE,6.947,Actual,Water Bottle,GRAB
2023208,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-09-29 00:00:00,Turbidity,Utah Public Health Laboratory,,411251111515201,UOVW,USEPA,180.1,,0.1,Lower Reporting Limit,NTU,,Total,Final,NTU,0.114,Actual,Water Bottle,GRAB
2023208,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-10-03 00:00:00,Carbonate,Utah Public Health Laboratory,,411251111515201,UOVW,APHA,2320-B,,,Lower Reporting Limit,mg/l,,Total,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2023208,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-10-07 00:00:00,Conductivity,Utah Public Health Laboratory,,411251111515201,UOVW,USEPA,120.1,,2.0,Lower Reporting Limit,uS/cm,,Total,Final,UMHOS-CM,346.0,Actual,Water Bottle,GRAB
2023208,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-09-27 00:00:00,Total Dissolved Solids,Utah Public Health Laboratory,,411251111515201,UOVW,USEPA,160.1,,10.0,,mg/l,,Dissolved,Final,mg/l,186.0,Actual,Water Bottle,GRAB
2023208,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-09-28 00:00:00,Total Suspended Solids,Utah Public Health Laboratory,,411251111515201,UOVW,USEPA,160.2,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,4.0,Actual,Water Bottle,GRAB
2023209,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-11-16 00:00:00,Potassium,Utah Public Health Laboratory,,411251111515201,UOVW,USEPA,200.7,,,,,,Dissolved,Final,mg/l,1.0,Actual,Water Bottle,GRAB
2023209,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-11-16 00:00:00,Boron,Utah Public Health Laboratory,,411251111515201,UOVW,USEPA,200.7,,,,,,Dissolved,Final,ug/l,30.0,Actual,Water Bottle,GRAB
2023209,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-11-16 00:00:00,Calcium,Utah Public Health Laboratory,,411251111515201,UOVW,USEPA,200.7,,,,,,Dissolved,Final,mg/l,47.6,Actual,Water Bottle,GRAB
2023209,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-11-16 00:00:00,Magnesium,Utah Public Health Laboratory,,411251111515201,UOVW,USEPA,200.7,,,,,,Dissolved,Final,mg/l,15.8,Actual,Water Bottle,GRAB
2023209,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-11-16 00:00:00,Sodium,Utah Public Health Laboratory,,411251111515201,UOVW,USEPA,200.7,,,,,,Dissolved,Final,mg/l,2.36,Actual,Water Bottle,GRAB
2023209,Water,2016-09-22,10:00,MDT,Sample-Routine,,Hardness,Utah Public Health Laboratory,,411251111515201,UOVW,APHA,2340B,,,Lower Reporting Limit,mg/l,,Total,Final,mg/l,184.0,Actual,Water Bottle,GRAB
2023209,Water,2016-09-22,10:00,MDT,Sample-Routine,2016-11-16 00:00:00,Iron,Utah Public Health Laboratory,,411251111515201,UOVW,USEPA,200.8,,,,,,Dissolved,Final,ug/l,20.0,Actual,Water Bottle,GRAB
2037923,Water,2016-11-29,14:00,MDT,Sample-Routine,2016-12-23 00:00:00,Conductivity,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,120.1,,2.0,Lower Reporting Limit,uS/cm,,Total,Final,UMHOS-CM,12000.0,Actual,Water Bottle,GRAB
2037923,Water,2016-11-29,14:00,MDT,Sample-Routine,2016-12-23 00:00:00,Sulfate,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,300,,20.0,,mg/l,,Dissolved,Final,mg/l,2120.0,Actual,Water Bottle,GRAB
2037923,Water,2016-11-29,14:00,MDT,Sample-Routine,2016-12-22 00:00:00,Carbonate,Utah Public Health Laboratory,,411259112521501,GSLCHEM,APHA,2320-B,,,Lower Reporting Limit,mg/l,,Total,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2037923,Water,2016-11-29,14:00,MDT,Sample-Routine,2016-12-22 00:00:00,Bicarbonate,Utah Public Health Laboratory,,411259112521501,GSLCHEM,APHA,2320-B,,,,mg/l,,Total,Final,mg/l,245.0,Actual,Water Bottle,GRAB
2037923,Water,2016-11-29,14:00,MDT,Sample-Routine,2016-12-21 00:00:00,Total Dissolved Solids,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,160.1,,10.0,,mg/l,,Dissolved,Final,mg/l,36100.0,Actual,Water Bottle,GRAB
2037923,Water,2016-11-29,14:00,MDT,Sample-Routine,2016-12-21 00:00:00,Total Suspended Solids,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,160.2,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,16.0,Actual,Water Bottle,GRAB
2037923,Water,2016-11-29,14:00,MDT,Sample-Routine,2016-12-20 00:00:00,Turbidity,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,180.1,,0.1,Lower Reporting Limit,NTU,,Total,Final,NTU,3.85,Actual,Water Bottle,GRAB
2037923,Water,2016-11-29,14:00,MDT,Sample-Routine,2016-12-21 00:00:00,Chloride,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,300,,3.5,,mg/l,,Dissolved,Final,mg/l,17900.0,Actual,Water Bottle,GRAB
2037923,Water,2016-11-29,14:00,MDT,Sample-Routine,2016-12-22 00:00:00,Alkalinity as Calcium Carbonate,Utah Public Health Laboratory,as CaCO3,411259112521501,GSLCHEM,APHA,2320-B,,,,,,Total,Final,mg/l,201.0,Actual,Water Bottle,GRAB
2037923,Water,2016-11-29,14:00,MDT,Sample-Routine,2016-12-22 00:00:00,Alkalinity as Carbonate,Utah Public Health Laboratory,as CO3,411259112521501,GSLCHEM,APHA,2320-B,,,,,,Total,Final,mg/l,121.0,Actual,Water Bottle,GRAB
2037923,Water,2016-11-29,14:00,MDT,Sample-Routine,2016-12-22 00:00:00,Carbon dioxide,Utah Public Health Laboratory,,411259112521501,GSLCHEM,APHA,2340B,,,,,,Dissolved,Final,mg/l,25.1,Actual,Water Bottle,GRAB
2037923,Water,2016-11-29,14:00,MDT,Sample-Routine,2016-12-22 00:00:00,Hydroxide,Utah Public Health Laboratory,,411259112521501,GSLCHEM,APHA,2320-B,,,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2037923,Water,2016-11-29,14:00,MDT,Sample-Routine,2016-12-22 00:00:00,pH,Utah Public Health Laboratory,,411259112521501,GSLCHEM,APHA,2320-B,,,,mg/l,,Total,Final,NONE,7.204,Actual,Water Bottle,GRAB
2037923,Water,2016-11-29,14:00,MDT,Sample-Routine,2016-12-22 00:00:00,Silica,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,370.1,,2.0,,mg/l,,Dissolved,Final,mg/l,9.58,Actual,Water Bottle,GRAB
1407013-19,Water,2014-07-16,12:00,MDT,Sample-Routine,2014-07-21 00:00:00,Total Dissolved Solids,"U.S. EPA, Region 8 Laboratory",,390714112200401,UNGWMN,USEPA,160.1,,2.0,Method Detection Level,mg/l,,Dissolved,Final,mg/l,675.0,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2016-12-22 00:00:00,Turbidity,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,180.1,,1.0,Lower Reporting Limit,NTU,,Total,Final,NTU,1.0,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-02-27 00:00:00,Barium,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.7,,40.0,,ug/l,,Dissolved,Final,ug/l,50.0,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-02-27 00:00:00,Copper,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.8,,1.0,,ug/l,,Dissolved,Final,ug/l,109.0,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-02-27 00:00:00,Selenium,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.8,,,,,,Dissolved,Final,ug/l,19.8,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-01-10 00:00:00,Magnesium,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.7,,,,,,Dissolved,Final,mg/l,905.0,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-01-10 00:00:00,Potassium,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.7,,,,,,Dissolved,Final,mg/l,531.0,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-02-27 00:00:00,Arsenic,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.8,,,,,,Dissolved,Final,ug/l,10.8,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-02-27 00:00:00,Antimony,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.8,,,,,,Dissolved,Final,ug/l,15.0,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-02-27 00:00:00,Silver,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.8,,,,,,Dissolved,Final,ug/l,2.5,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-02-27 00:00:00,Aluminum,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.7,,10.0,,ug/l,,Dissolved,Final,ug/l,50.0,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-02-27 00:00:00,Beryllium,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.8,,,,,,Dissolved,Final,ug/l,5.0,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-02-27 00:00:00,Cadmium,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.8,,0.2,,ug/l,,Dissolved,Final,ug/l,1.4,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-02-27 00:00:00,Manganese,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.8,,,,,,Dissolved,Final,ug/l,26.7,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-02-27 00:00:00,Nickel,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.8,,,,,,Dissolved,Final,ug/l,71.4,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-02-27 00:00:00,Lead,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.8,,,,,,Dissolved,Final,ug/l,0.5,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-02-27 00:00:00,Zinc,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.8,,,,,,Dissolved,Final,ug/l,83.8,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-01-10 00:00:00,Calcium,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.7,,,,,,Dissolved,Final,mg/l,418.0,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-01-10 00:00:00,Iron,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.8,,,,,,Dissolved,Final,ug/l,400.0,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-02-27 00:00:00,Chromium,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,200.8,,,,,,Dissolved,Final,ug/l,10.0,Actual,Water Bottle,GRAB
2037924,Water,2016-11-29,14:00,MDT,Sample-Routine,2017-02-24 00:00:00,Mercury,Utah Public Health Laboratory,,411259112521501,GSLCHEM,USEPA,245.1,,,,,,Dissolved,Final,ug/l,0.2,Actual,Water Bottle,GRAB
2023205,Water,2016-09-21,19:45,MDT,Sample-Routine,2016-09-28 00:00:00,Total Suspended Solids,Utah Public Health Laboratory,,411314111423301,UOVW,USEPA,160.2,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,4.0,Actual,Water Bottle,GRAB
2023205,Water,2016-09-21,19:45,MDT,Sample-Routine,2016-10-03 00:00:00,Bicarbonate,Utah Public Health Laboratory,,411314111423301,UOVW,APHA,2320-B,,,,mg/l,,Total,Final,mg/l,255.0,Actual,Water Bottle,GRAB
